,name,cycle,datetime,capacity,ambient_temp,voltage_measured,current_measured,temperature_measured,time,TIEDVD
0,B0006,1,4/2/2008 15:25,2.03533759,24,2.475767757,-2.009435892,39.16298653,3690.234,2636.094
1,B0006,2,4/2/2008 19:43,2.02514025,24,2.351525512,-2.010374856,39.24620268,3672.344,2620.266
2,B0006,3,4/3/2008 0:01,2.01332637,24,2.440479715,-2.008558887,38.99920246,3651.641,2620.656
3,B0006,4,4/3/2008 4:16,2.01328467,24,2.479155854,-2.009290448,38.84362777,3631.563,2620.875
4,B0006,5,4/3/2008 8:33,2.00052834,24,2.280187848,-2.01176084,38.97798888,3629.172,2599.516
5,B0006,6,4/3/2008 12:55,2.01389908,24,2.439284257,-2.010947045,38.83989921,3652.281,2585.375
6,B0006,7,4/3/2008 17:17,2.01310111,24,2.281206845,-2.012014627,39.04610837,3650.828,2584.797
7,B0006,8,4/3/2008 21:28,1.96878983,24,2.366410527,-2.009602654,38.87507521,3572.453,2563.657
8,B0006,9,4/4/2008 1:38,1.96816618,24,2.43602005,-2.010503182,38.72605398,3550.594,2542.734
9,B0006,10,4/4/2008 5:48,1.95723079,24,2.186437749,-2.012000629,38.98629729,3551.25,2523.532
10,B0006,11,4/4/2008 9:57,1.94559915,24,2.340602361,-2.008605764,38.65978862,3530.25,2524.156
11,B0006,12,4/4/2008 17:56,1.9347505,24,2.426302137,-2.008093199,38.84979196,3491.016,2485.39
12,B0006,13,4/4/2008 22:01,1.92327995,24,2.47536977,-2.008861764,38.75128344,3470.281,2465.563
13,B0006,14,4/5/2008 2:20,1.91188993,24,2.342364524,-2.01142588,38.76853764,3470,2446.094
14,B0006,15,4/5/2008 6:25,1.90106671,24,2.188400082,-2.009440178,38.84686112,3450.297,2427.172
15,B0006,16,4/5/2008 10:30,1.88919899,24,2.120698095,-2.006293377,38.86588978,3429.407,2404.984
16,B0006,17,4/5/2008 14:34,1.87827837,24,2.369981458,-2.008399903,38.64757873,3409.484,2386.594
17,B0006,18,4/5/2008 18:39,1.86756972,24,2.24799165,-2.010307487,38.79218188,3390.422,2367.844
18,B0006,19,4/5/2008 22:46,1.86758926,24,2.88444637,-0.002277241,38.77022224,3390.281,2348.234
19,B0006,20,4/18/2008 21:10,1.97962655,24,2.203355847,-2.009911452,37.543206,3591.734,2564.218
20,B0006,21,4/19/2008 2:29,1.95754991,24,2.358877512,-2.010023847,37.90362578,3552.297,2545.828
21,B0006,22,4/19/2008 7:47,1.94581502,24,2.218672914,-2.0106213,37.67016051,3531.578,2506.734
22,B0006,23,4/19/2008 13:01,1.92424611,24,2.339723058,-2.009836812,37.34166959,3492.907,2486.203
23,B0006,24,4/19/2008 18:27,1.94598113,24,2.399750821,-2.008549111,37.28979017,3511.594,2468.219
24,B0006,25,4/19/2008 23:41,1.90140793,24,2.491410879,-2.011253162,37.16794481,3431.937,2408.313
25,B0006,26,4/20/2008 4:54,1.87867421,24,2.766926989,-0.001348364,37.51577849,3431.125,2387.312
26,B0006,27,4/20/2008 10:16,1.86830613,24,2.835612847,-0.000999652,37.24165964,3412.406,2369.016
27,B0006,28,4/20/2008 15:37,1.85602441,24,2.928394635,-0.003474006,37.10097467,3410.688,2347.016
28,B0006,29,4/20/2008 20:50,1.8451998,24,3.077114958,-0.006584952,36.53635084,3410.718,2326.125
29,B0006,30,4/21/2008 2:15,1.85722889,24,2.819560587,0.00178434,37.4960777,3392.719,2293.469
30,B0006,31,4/22/2008 15:33,1.92477609,24,2.434300686,-2.010184355,37.25007396,3470.672,2407.609
31,B0006,32,4/22/2008 20:26,1.88223175,24,2.918775739,0.000219946,37.27669936,3414.109,2342.218
32,B0006,33,4/23/2008 1:18,1.85527669,24,2.973956909,-0.003806457,37.05346892,3395.219,2304.203
33,B0006,34,4/23/2008 6:18,1.83925089,24,3.033433372,0.001159494,36.4901977,3386,2257.594
34,B0006,35,4/23/2008 11:08,1.81853961,24,3.061692514,-0.002470616,36.1735162,3368.187,2211.422
35,B0006,36,4/23/2008 16:06,1.81347701,24,3.086421448,-0.002485657,36.69172174,3368.266,2201.875
36,B0006,37,4/23/2008 21:02,1.79710185,24,3.137787322,-0.002908292,36.30505452,3358.719,2164.079
37,B0006,38,4/24/2008 1:51,1.78100463,24,3.150115639,-0.001828625,36.06439554,3339.5,2135.922
38,B0006,39,4/24/2008 6:50,1.77101304,24,3.173892042,-0.008825734,36.017314,3331.265,2089.391
39,B0006,40,4/24/2008 11:49,1.76047124,24,3.19720715,-0.003438127,35.90775443,3321.188,2079.594
40,B0006,41,4/24/2008 16:45,1.75029138,24,3.227568459,-0.004927191,36.35807936,3321.844,2070.375
41,B0006,42,4/24/2008 21:38,1.7394925,24,3.230858082,-0.001453012,36.50421626,3311.828,2032.516
42,B0006,43,4/25/2008 12:03,1.75467666,24,3.199633267,-0.002292562,36.99126483,3327.391,2073.25
43,B0006,44,4/25/2008 20:03,1.76593909,24,3.189810324,-0.002874522,36.81410786,3312.078,2052.015
44,B0006,45,4/26/2008 1:04,1.73378874,24,3.249962213,-0.004430989,35.9486655,3293.172,1994.859
45,B0006,46,4/26/2008 5:57,1.71332591,24,3.276178622,-0.002886507,35.80761415,3275.328,1957.625
46,B0006,47,4/26/2008 10:58,1.70240778,24,3.289233794,-0.001482136,35.72741105,3265.016,1919.766
47,B0006,48,4/29/2008 12:15,1.82371946,24,2.93495168,-0.002635958,39.5737867,3328.937,2266.907
48,B0006,49,4/29/2008 17:05,1.80812841,24,3.013358351,-0.00251412,38.78195999,3329.266,2182.797
49,B0006,50,4/29/2008 22:00,1.77576109,24,3.09819201,0.000650104,37.85904701,3301.579,2098.454
50,B0006,51,4/30/2008 2:43,1.74474098,24,3.167346834,0.001188465,37.12135762,3283.563,2051.703
51,B0006,52,4/30/2008 7:41,1.72920703,24,3.228685512,-0.003510279,36.58048671,3275.125,1986.484
52,B0006,53,4/30/2008 12:28,1.70810866,24,3.259572455,-0.001254241,36.4364075,3265.656,1948.25
53,B0006,54,4/30/2008 17:20,1.69759542,24,3.277419952,-0.002464279,36.53091042,3266.093,1929.547
54,B0006,55,4/30/2008 22:14,1.68206345,24,3.30954191,-0.003735704,36.06449508,3257.594,1873.828
55,B0006,56,5/1/2008 3:15,1.67147683,24,3.322945796,-0.004205019,35.94327251,3248.593,1836.484
56,B0006,57,5/1/2008 8:16,1.66075914,24,3.326877495,-0.004577471,35.89295329,3238.766,1807.484
57,B0006,58,5/1/2008 13:14,1.65112102,24,3.3364001,-0.00422055,35.95951502,3240.14,1780.063
58,B0006,59,5/1/2008 18:11,1.64013493,24,3.356231324,-0.0046303,36.03733182,3230.109,1751.734
59,B0006,60,5/1/2008 23:10,1.62919994,24,3.371466361,0.001474388,35.71327174,3229.781,1732.609
60,B0006,61,5/2/2008 3:53,1.60884963,24,3.396018762,-0.004672744,35.36649835,3212.469,1695.75
61,B0006,62,5/2/2008 8:44,1.60352449,24,3.393882522,-0.004211278,35.18665272,3213.219,1657.844
62,B0006,63,5/2/2008 13:43,1.59897121,24,3.39781587,-0.004421042,35.67614712,3203.578,1648.609
63,B0006,64,5/2/2008 19:07,1.58762731,24,3.416423033,-0.000320003,34.71660829,3195.125,1592.468
64,B0006,65,5/2/2008 23:24,1.58297197,24,3.417549529,-0.001444462,35.02873638,3195.313,1593.141
65,B0006,66,5/3/2008 4:13,1.56713764,24,3.427505386,-0.003482665,34.77499131,3186.297,1565.078
66,B0006,67,5/3/2008 9:10,1.56134461,24,3.434750843,-0.004482648,34.69789798,3176.438,1536.188
67,B0006,68,5/3/2008 14:04,1.55117119,24,3.44819802,-0.001219527,34.60054157,3167.593,1508.438
68,B0006,69,5/3/2008 18:58,1.54067416,24,3.447136358,0.000722634,34.65518631,3167.719,1498.766
69,B0006,70,5/3/2008 23:42,1.52531387,24,3.455115441,-0.001927143,34.49661504,3159.078,1479.984
70,B0006,71,5/4/2008 4:41,1.53015703,24,3.468023005,-0.001288228,34.58789397,3148.829,1461.031
71,B0006,72,5/4/2008 9:40,1.52465668,24,3.471133597,-0.004490312,34.48391219,3149.094,1442.391
72,B0006,73,5/4/2008 14:38,1.5145493,24,3.488339089,-0.001221569,34.3231683,3140.547,1414.625
73,B0006,74,5/4/2008 19:37,1.5093915,24,3.48822644,-9.20E-05,34.37112414,3131.625,1405.391
74,B0006,75,5/5/2008 0:35,1.50399743,24,3.487700235,-0.002546203,34.37262004,3121.907,1386.156
75,B0006,76,5/5/2008 5:28,1.49352019,24,3.501914421,-0.001805051,34.06737353,3122.125,1367.593
76,B0006,77,5/5/2008 11:41,1.4876323,24,3.506489884,-0.002346996,34.01427816,3121.672,1348.531
77,B0006,78,5/5/2008 20:40,1.53028762,24,3.461271256,-0.001589364,35.63390029,3120.86,1423.812
78,B0006,79,5/6/2008 1:38,1.50407601,24,3.495979747,-0.002813062,34.63193513,3103.828,1367.735
79,B0006,80,5/6/2008 6:37,1.48875936,24,3.495868233,-0.002245548,34.4836648,3095.094,1330.625
80,B0006,81,5/6/2008 11:25,1.47827793,24,3.516832478,-0.003048178,34.19890636,3095.781,1311.734
81,B0006,82,5/6/2008 16:23,1.47845998,24,3.514080559,-0.003030933,34.73440889,3094.328,1311.375
82,B0006,83,5/6/2008 21:21,1.47321484,24,3.517916927,-0.00319737,34.85451607,3086.531,1311.907
83,B0006,84,5/7/2008 2:17,1.46751649,24,3.519101676,-0.002832657,34.71454754,3085.625,1283.25
84,B0006,85,5/7/2008 7:04,1.45162927,24,3.521493643,-0.002304841,34.40844196,3067.203,1255.062
85,B0006,86,5/7/2008 12:01,1.45192377,24,3.531199617,-0.003266351,34.2299179,3058.157,1236.656
86,B0006,87,5/7/2008 16:59,1.44714847,24,3.540682829,-0.002590439,34.45467968,3058.812,1236.844
87,B0006,88,5/7/2008 21:56,1.44685381,24,3.535654119,-0.005834401,34.80310291,3058.578,1236.625
88,B0006,89,5/8/2008 2:53,1.44167419,24,3.542648087,-0.000810783,34.81930482,3049.328,1226.906
89,B0006,90,5/9/2008 12:25,1.59358666,24,3.502946852,-0.004082849,36.55243678,3177.219,1395.875
90,B0006,91,5/9/2008 20:28,1.54639024,24,3.459144575,-0.001243713,36.57029302,3082.937,1432.89
91,B0006,92,5/10/2008 1:21,1.51470559,24,3.488590851,0.000257075,35.95639891,3074.266,1376.922
92,B0006,93,5/10/2008 6:18,1.49897861,24,3.500662571,-0.004456519,35.57203522,3066,1330.125
93,B0006,94,5/10/2008 11:16,1.48311107,24,3.519098513,-0.000521646,35.12626059,3056.437,1302.234
94,B0006,95,5/10/2008 16:11,1.47296648,24,3.521286095,0.002124213,35.05245407,3048.219,1273.954
95,B0006,96,5/10/2008 21:07,1.46276044,24,3.531585116,-0.001277149,34.99131294,3039.218,1255.469
96,B0006,97,5/11/2008 2:05,1.45183647,24,3.532926288,-0.00288309,34.94359969,3039.047,1236.453
97,B0006,98,5/11/2008 6:55,1.44686706,24,3.539045489,-0.004743717,34.8498356,3030.375,1227.438
98,B0006,99,5/11/2008 11:52,1.4413804,24,3.545547134,-0.005003297,34.86099755,3021,1207.937
99,B0006,100,5/11/2008 16:49,1.43121074,24,3.548456586,-0.004076599,34.83766255,3021.75,1199.078
100,B0006,101,5/11/2008 21:47,1.42602472,24,3.549925959,-0.003369633,34.87870781,3012.265,1180.468
101,B0006,102,5/12/2008 2:36,1.42048765,24,3.562236912,-0.003086654,34.66799385,3002.641,1171.14
102,B0006,103,5/12/2008 12:56,1.42070062,24,3.558769895,-0.003486197,35.25576699,3012,1180.375
103,B0006,104,5/12/2008 18:59,1.4522558,24,3.541383496,-0.0016815,35.87126419,3020.11,1236.984
104,B0006,105,5/12/2008 23:53,1.43155763,24,3.557320348,-0.00362423,35.55867419,3002.172,1199.109
105,B0006,106,5/13/2008 4:35,1.41501575,24,3.556002116,-0.000122088,35.37917333,2992.703,1170.594
106,B0006,107,5/13/2008 9:24,1.40973115,24,3.565450927,-0.003002244,35.25835879,2964.468,1142.797
107,B0006,108,5/13/2008 14:20,1.40491732,24,3.577810928,-0.002660121,34.97774357,2983.375,1142.203
108,B0006,109,5/13/2008 19:04,1.3951643,24,3.582384274,-0.004289379,35.09536675,2975.297,1133.859
109,B0006,110,5/13/2008 23:59,1.39453438,24,3.583670209,-0.00251696,35.23466126,2974.985,1124.407
110,B0006,111,5/14/2008 4:55,1.38931712,24,3.585625374,-0.000632857,35.03458093,2966.25,1105.438
111,B0006,112,5/14/2008 9:52,1.38383795,24,3.588984285,-0.004653357,34.95973624,2956.359,1095.688
112,B0006,113,5/14/2008 14:35,1.37368142,24,3.586470021,-0.004734774,35.13036409,2956.344,1086.359
113,B0006,114,5/14/2008 19:31,1.37860599,24,3.592351575,-0.004164311,35.3100084,2956.406,1095.969
114,B0006,115,5/15/2008 0:27,1.37376003,24,3.596312407,-0.001971316,35.16961821,2947.266,1077.531
115,B0006,116,5/15/2008 5:24,1.36825806,24,3.600238913,-0.003212939,34.99384428,2937.984,1058.625
116,B0006,117,5/15/2008 10:20,1.3633024,24,3.604261987,-0.005286186,34.87051339,2929.125,1049.438
117,B0006,118,5/15/2008 15:10,1.35809661,24,3.610208785,-0.005880019,34.99150316,2928.454,1058.625
118,B0006,119,5/15/2008 19:56,1.35326909,24,3.604384847,-0.002697482,35.37035355,2929.375,1049.469
119,B0006,120,5/16/2008 16:54,1.38416057,24,3.592939591,-0.000289704,35.35792668,2946.031,1114.984
120,B0006,121,5/16/2008 21:37,1.40514678,24,3.586261533,-0.002696693,35.88749242,2955.438,1133.422
121,B0006,122,5/17/2008 2:32,1.37871902,24,3.599373322,-0.004809369,35.41362625,2937.625,1086.61
122,B0006,123,5/17/2008 7:25,1.36826578,24,3.613313371,-0.003695633,34.8666265,2929.078,1058.922
123,B0006,124,5/17/2008 12:21,1.35731513,24,3.612916401,0.002448165,34.90046553,2918.375,1039.547
124,B0006,125,5/17/2008 17:15,1.35249346,24,3.623076762,-0.004482878,34.62406487,2919.812,1030.734
125,B0006,126,5/17/2008 22:10,1.34740992,24,3.622541001,-0.000372572,34.74761765,2900.422,1021.5
126,B0006,127,5/18/2008 3:05,1.33700751,24,3.6262759,-0.000678046,34.60698634,2901.375,1011.812
127,B0006,128,5/18/2008 8:00,1.3312353,24,3.630939582,-0.002562553,34.37583933,2901.187,992.719
128,B0006,129,5/18/2008 12:44,1.32593038,24,3.636652152,-0.003752025,34.21509258,2891.64,983.281
129,B0006,130,5/18/2008 17:36,1.32157874,24,3.633648675,0.000971063,34.40452575,2882.906,983.875
130,B0006,131,5/18/2008 22:31,1.32122507,24,3.640852642,-0.003630999,34.27105539,2883.265,974.454
131,B0006,132,5/19/2008 3:27,1.31564853,24,3.646304145,-0.001610589,34.0994987,2882.969,964.766
132,B0006,133,5/19/2008 15:34,1.32090257,24,3.643185525,-0.005161247,34.34747481,2891.656,983.61
133,B0006,134,5/19/2008 20:59,1.34743288,24,3.630091792,-0.006681833,34.64277824,2901.25,1021.172
134,B0006,135,5/20/2008 1:16,1.32601281,24,3.644383145,-0.003068345,34.12594283,2891.703,992.359
135,B0006,136,5/20/2008 6:12,1.31011868,24,3.647724843,-0.004687032,33.88737678,2883.016,964.985
136,B0006,137,5/20/2008 11:07,1.3052162,24,3.654758881,-0.005159108,33.56218508,2873.453,955.297
137,B0006,138,5/20/2008 15:57,1.3004062,24,3.649848217,-0.003632257,33.97512947,2874.031,955.735
138,B0006,139,5/20/2008 20:50,1.30023574,24,3.654795053,-0.003771132,33.99383111,2874.234,955.594
139,B0006,140,5/21/2008 1:39,1.28950667,24,3.655196921,-0.001608593,33.80021083,2864.984,937
140,B0006,141,5/21/2008 6:24,1.27925306,24,3.660920185,-0.003679339,33.39907835,2855.093,908.734
141,B0006,142,5/21/2008 11:18,1.27920782,24,3.666550646,-0.003249394,33.17152279,2855.625,899.141
142,B0006,143,5/21/2008 16:10,1.27403676,24,3.66483042,-0.001290471,33.525893,2855.594,908.281
143,B0006,144,5/21/2008 21:02,1.27412739,24,3.667070842,-0.002417411,33.4843476,2847.437,899.453
144,B0006,145,5/22/2008 1:42,1.26376394,24,3.671063897,-0.001914485,33.05127195,2847.36,890.015
145,B0006,146,5/22/2008 6:32,1.25813737,24,3.675527991,-0.000216241,32.79536153,2837.328,871.078
146,B0006,147,5/22/2008 11:23,1.25325986,24,3.672911707,-0.004899847,32.87846637,2837.281,861.953
147,B0006,148,5/22/2008 16:17,1.25323133,24,3.672942608,-0.001504248,33.21432606,2838.515,871.094
148,B0006,149,5/22/2008 20:59,1.2480875,24,3.676426872,0.001852841,33.01008607,2828.328,862.016
149,B0006,150,5/23/2008 12:13,1.25343543,24,3.678748349,-0.003839721,32.83266948,2838.265,871.203
150,B0006,151,5/23/2008 20:14,1.28980488,24,3.666024381,-0.00583602,33.95920158,2864.547,936.828
151,B0006,152,5/24/2008 1:09,1.2635402,24,3.673517843,-0.007744798,33.66715541,2846.39,899.188
152,B0006,153,5/24/2008 6:00,1.24797617,24,3.679265326,-0.003067855,33.29047667,2837.969,871.25
153,B0006,154,5/24/2008 10:42,1.23212029,24,3.68100053,-0.00106199,33.06772145,2838.156,852.547
154,B0006,155,5/24/2008 15:31,1.22711377,24,3.681621066,-0.005584675,33.05886239,2829.843,842.984
155,B0006,156,5/24/2008 20:21,1.22173976,24,3.687058047,-0.00209957,32.80619309,2829.625,834.172
156,B0006,157,5/25/2008 1:06,1.21110268,24,3.686609623,-0.002806741,32.85539211,2819.437,824.266
157,B0006,158,5/25/2008 5:57,1.20561598,24,3.688664229,-0.003269487,32.72492218,2819.579,805.469
158,B0006,159,5/25/2008 10:51,1.20089363,24,3.68942793,-0.003816675,32.76928329,2810.672,805.687
159,B0006,160,5/25/2008 15:37,1.1905904,24,3.691557712,-0.002046824,32.59685985,2811.485,796.641
160,B0006,161,5/25/2008 20:23,1.18517925,24,3.692494603,-0.002930439,32.62058103,2802.422,786.531
161,B0006,162,5/26/2008 1:13,1.17967068,24,3.693907128,-0.001348033,32.54557847,2801.625,777.531
162,B0006,163,5/26/2008 6:01,1.17459528,24,3.694626214,-0.005229184,32.43120346,2802.031,768.203
163,B0006,164,5/26/2008 10:44,1.15381833,24,3.696326965,-0.000745692,32.11347323,2793.39,749.484
164,B0006,165,5/26/2008 15:30,1.16440096,24,3.697169686,-0.001187803,32.29936288,2793.39,749.438
165,B0006,166,5/26/2008 20:21,1.15879749,24,3.696674487,-0.002457139,32.41675406,2792.485,749.125
166,B0006,167,5/27/2008 15:52,1.17497488,24,3.693059436,-0.001244769,32.371097,2802.016,805.625
167,B0006,168,5/27/2008 20:45,1.18567523,24,3.691808983,-0.003127129,32.19232413,2820.39,815
